ID,ten,quoc_gia,kinh_do,vi_do,thoi_gian,nhiet_do,do_am,ap_suat,huong_gio,toc_do_gio
1581130.0,hanoi,VN,105.8412,21.0245,Mon Apr 11 22:47:12 2022,23.0,82.0,1008.0,150.0,3.75s
1580240.0,hue,VN,107.6,16.4667,Fri Apr 15 01:01:01 2022,26.06,94.0,1007.0,90.0,1.54
1581298.0,haiphong,VN,106.6822,20.8561,Fri Apr 15 01:01:01 2022,25.95,83.0,1007.0,130.0,3.6
1583992.0,danang,VN,108.2208,16.0678,Fri Apr 15 01:01:01 2022,26.99,83.0,1008.0,180.0,1.03
2088122.0,pari,PG,147.2167,-9.5165,Fri Apr 15 01:01:01 2022,26.01,83.0,1006.0,84.0,1.72
2643743.0,london,GB,-0.1257,51.5085,Fri Apr 15 01:01:01 2022,17.59,57.0,1023.0,250.0,2.06
1581130.0,hanoi,VN,105.8412,21.0245,Fri Apr 15 01:01:01 2022,25.0,90.0,1007.0,133.0,2.89
1581298.0,haiphong,VN,106.6822,20.8561,Fri Apr 15 02:01:01 2022,25.95,83.0,1007.0,130.0,3.6
2643743.0,london,GB,-0.1257,51.5085,Fri Apr 15 02:01:01 2022,16.33,62.0,1023.0,245.0,1.46
2088122.0,pari,PG,147.2167,-9.5165,Fri Apr 15 02:01:01 2022,25.87,82.0,1007.0,70.0,1.45
1581130.0,hanoi,VN,105.8412,21.0245,Fri Apr 15 02:01:01 2022,25.0,90.0,1006.0,128.0,2.85
1850144.0,tokyo,JP,139.6917,35.6895,Fri Apr 15 02:01:02 2022,10.02,93.0,1014.0,10.0,5.66
1580240.0,hue,VN,107.6,16.4667,Fri Apr 15 02:01:04 2022,26.06,94.0,1007.0,70.0,2.06
1850144.0,tokyo,JP,139.6917,35.6895,Fri Apr 15 03:01:01 2022,10.09,93.0,1013.0,20.0,5.14
2643743.0,london,GB,-0.1257,51.5085,Fri Apr 15 03:01:01 2022,14.85,67.0,1024.0,244.0,1.29
1581130.0,hanoi,VN,105.8412,21.0245,Fri Apr 15 03:01:01 2022,25.0,87.0,1006.0,129.0,3.32
1580240.0,hue,VN,107.6,16.4667,Fri Apr 15 03:01:01 2022,25.06,100.0,1007.0,260.0,0.51
2088122.0,pari,PG,147.2167,-9.5165,Fri Apr 15 03:01:02 2022,25.37,83.0,1008.0,49.0,1.42
1583992.0,danang,VN,108.2208,16.0678,Fri Apr 15 03:01:05 2022,25.99,89.0,1007.0,190.0,1.03
1580240.0,hue,VN,107.6,16.4667,Fri Apr 15 04:01:01 2022,25.06,94.0,1007.0,280.0,1.54
1581298.0,haiphong,VN,106.6822,20.8561,Fri Apr 15 04:01:01 2022,24.95,88.0,1006.0,120.0,3.6
2643743.0,london,GB,-0.1257,51.5085,Fri Apr 15 04:01:01 2022,13.73,70.0,1024.0,224.0,1.42
1581130.0,hanoi,VN,105.8412,21.0245,Fri Apr 15 04:01:02 2022,25.0,88.0,1007.0,128.0,3.37
2088122.0,pari,PG,147.2167,-9.5165,Fri Apr 15 04:01:02 2022,25.66,82.0,1009.0,37.0,1.51
1580240.0,hue,VN,107.6,16.4667,Fri Apr 15 05:01:01 2022,25.06,94.0,1007.0,280.0,1.03
1581298.0,haiphong,VN,106.6822,20.8561,Fri Apr 15 05:01:01 2022,24.95,88.0,1007.0,100.0,4.12
1850144.0,tokyo,JP,139.6917,35.6895,Fri Apr 15 05:01:01 2022,9.97,93.0,1013.0,20.0,4.63
2643743.0,london,GB,-0.1257,51.5085,Fri Apr 15 05:01:01 2022,12.82,73.0,1024.0,223.0,1.59
1581130.0,hanoi,VN,105.8412,21.0245,Fri Apr 15 05:01:01 2022,25.0,89.0,1007.0,126.0,3.46
2088122.0,pari,PG,147.2167,-9.5165,Fri Apr 15 05:01:02 2022,26.7,78.0,1009.0,44.0,1.3
1850144.0,tokyo,JP,139.6917,35.6895,Fri Apr 15 06:01:01 2022,10.3,92.0,1013.0,40.0,4.63
2643743.0,london,GB,-0.1257,51.5085,Fri Apr 15 06:01:01 2022,12.38,75.0,1025.0,221.0,1.5
2088122.0,pari,PG,147.2167,-9.5165,Fri Apr 15 06:01:02 2022,27.94,72.0,1009.0,65.0,0.55
1583992.0,danang,VN,108.2208,16.0678,Fri Apr 15 07:01:01 2022,25.99,89.0,1008.0,200.0,1.03
2088122.0,pari,PG,147.2167,-9.5165,Fri Apr 15 07:01:01 2022,28.97,69.0,1009.0,200.0,0.52
1850144.0,tokyo,JP,139.6917,35.6895,Fri Apr 15 07:01:01 2022,10.45,93.0,1013.0,30.0,5.66
2643743.0,london,GB,-0.1257,51.5085,Fri Apr 15 07:01:01 2022,11.48,77.0,1025.0,280.0,2.57
1583992.0,danang,VN,108.2208,16.0678,Fri Apr 15 08:01:01 2022,27.99,78.0,1009.0,200.0,1.54
1850144.0,tokyo,JP,139.6917,35.6895,Fri Apr 15 08:01:01 2022,10.72,93.0,1013.0,20.0,6.69
2088122.0,pari,PG,147.2167,-9.5165,Fri Apr 15 08:01:01 2022,29.44,68.0,1008.0,210.0,1.48
1581130.0,hanoi,VN,105.8412,21.0245,Fri Apr 15 09:01:01 2022,25.0,84.0,1010.0,116.0,3.89
2088122.0,pari,PG,147.2167,-9.5165,Fri Apr 15 09:01:01 2022,29.6,68.0,1007.0,198.0,2.59
1583992.0,danang,VN,108.2208,16.0678,Fri Apr 15 09:01:04 2022,28.99,79.0,1010.0,160.0,1.54
2643743.0,london,GB,-0.1257,51.5085,Fri Apr 15 10:01:01 2022,9.78,85.0,1026.0,220.0,1.54
2088122.0,pari,PG,147.2167,-9.5165,Fri Apr 15 10:01:01 2022,29.62,68.0,1006.0,193.0,3.09
1850144.0,tokyo,JP,139.6917,35.6895,Fri Apr 15 10:01:01 2022,10.93,92.0,1012.0,30.0,6.69
1581298.0,haiphong,VN,106.6822,20.8561,Fri Apr 15 10:01:01 2022,26.95,78.0,1010.0,110.0,3.09
1580240.0,hue,VN,107.6,16.4667,Fri Apr 15 11:01:01 2022,30.06,79.0,1010.0,10.0,3.09
1581298.0,haiphong,VN,106.6822,20.8561,Fri Apr 15 11:01:01 2022,25.95,89.0,1010.0,120.0,3.09
2643743.0,london,GB,-0.1257,51.5085,Fri Apr 15 11:01:01 2022,9.03,86.0,1025.0,237.0,1.07
2643743.0,london,GB,-0.1257,51.5085,Fri Apr 15 12:01:01 2022,8.57,88.0,1026.0,227.0,0.95
1850144.0,tokyo,JP,139.6917,35.6895,Fri Apr 15 12:01:01 2022,11.52,93.0,1010.0,30.0,6.69
1581298.0,haiphong,VN,106.6822,20.8561,Fri Apr 15 13:01:01 2022,25.95,94.0,1009.0,130.0,3.09
1581130.0,hanoi,VN,105.8412,21.0245,Fri Apr 15 13:01:01 2022,26.0,75.0,1007.0,139.0,4.59
2643743.0,london,GB,-0.1257,51.5085,Fri Apr 15 13:01:01 2022,8.76,90.0,1026.0,242.0,0.93
1580240.0,hue,VN,107.6,16.4667,Fri Apr 15 14:01:01 2022,31.06,74.0,1007.0,50.0,3.09
1581130.0,hanoi,VN,105.8412,21.0245,Fri Apr 15 14:01:01 2022,27.0,70.0,1006.0,141.0,4.23
2088122.0,pari,PG,147.2167,-9.5165,Fri Apr 15 14:01:01 2022,29.21,75.0,1007.0,158.0,3.98
2643743.0,london,GB,-0.1257,51.5085,Fri Apr 15 14:01:01 2022,10.29,88.0,1027.0,230.0,1.03
1581298.0,haiphong,VN,106.6822,20.8561,Fri Apr 15 15:01:01 2022,24.95,100.0,1007.0,140.0,3.09
1581130.0,hanoi,VN,105.8412,21.0245,Fri Apr 15 15:01:01 2022,28.0,71.0,1005.0,133.0,5.35
2643743.0,london,GB,-0.1257,51.5085,Fri Apr 15 15:01:01 2022,12.79,83.0,1027.0,230.0,1.54
